scale,epoch,target_hp,source_config,source_hp,nll,rank
[16],5,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-0.8295,12
[16],5,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",-1.8651,1
[16],5,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",-1.7679,2
[16],5,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",-1.7127,3
[16],5,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",-1.6067,4
[16],5,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-1.5883,5
[16],5,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-1.5562,6
[16],5,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-1.4875,7
[16],5,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",-1.4652,8
[16],5,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",-1.3729,9
[16],5,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",-1.3254,10
[16],5,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-1.2829,11
[16],5,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-1.266,12
[16],10,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-2.2173,1
[16],10,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.0943,2
[16],10,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.0528,3
[16],10,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-2.0449,4
[16],10,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-1.9616,5
[16],10,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.8527,6
[16],10,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.7036,7
[16],10,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-1.6989,8
[16],10,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.6904,9
[16],10,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.6625,10
[16],10,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.6553,11
[16],10,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.4762,12
[16],10,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-2.9309,1
[16],10,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-2.7315,2
[16],10,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-2.29,3
[16],10,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.2882,4
[16],10,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-2.1111,5
[16],10,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.0136,6
[16],10,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",-1.8667,7
[16],10,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.8093,8
[16],10,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.808,9
[16],10,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",-1.7992,10
[16],10,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.7472,11
[16],10,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.5683,12
[16],10,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-2.2052,1
[16],10,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.1725,2
[16],10,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.0728,3
[16],10,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-2.0152,4
[16],10,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-1.959,5
[16],10,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.9494,6
[16],10,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-1.8275,7
[16],10,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.7041,8
[16],10,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.6531,9
[16],10,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.6499,10
[16],10,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.6075,11
[16],10,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.3793,12
[16],10,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.8585,1
[16],10,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",-2.5855,2
[16],10,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-2.528,3
[16],10,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.2264,4
[16],10,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-2.2134,5
[16],10,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-2.1272,6
[16],10,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.8941,7
[16],10,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-1.8748,8
[16],10,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-1.7567,9
[16],10,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.7393,10
[16],10,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.7022,11
[16],10,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.467,12
[16],10,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",-1.9256,1
[16],10,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",-1.871,2
[16],10,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",-1.8424,3
[16],10,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",-1.7811,4
[16],10,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",-1.7584,5
[16],10,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",-1.7399,6
[16],10,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",-1.511,7
[16],10,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",-1.4865,8
[16],10,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",-1.4185,9
[16],10,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",-1.4063,10
[16],10,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",-1.357,11
[16],10,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",-1.3377,12
[16],10,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",-2.5561,1
[16],10,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",-2.2763,2
[16],10,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",-2.2121,3
[16],10,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",-2.1101,4
[16],10,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",-1.9992,5
[16],10,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",-1.9854,6
[16],10,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",-1.8259,7
[16],10,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",-1.6156,8
[16],10,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",-1.5976,9
[16],10,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",-1.5377,10
[16],10,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",-1.5179,11
[16],10,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",-1.5049,12
[16],10,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",-1.6992,1
[16],10,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",-1.6981,2
[16],10,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",-1.6672,3
[16],10,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",-1.6011,4
[16],10,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",-1.4832,5
[16],10,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",-1.4441,6
[16],10,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",-1.4165,7
[16],10,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",-1.3527,8
[16],10,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",-1.2176,9
[16],10,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",-1.1761,10
[16],10,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",-1.1252,11
[16],10,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",-1.119,12
[16],10,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",-2.4369,1
[16],10,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",-2.2928,2
[16],10,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",-2.0602,3
[16],10,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",-1.994,4
[16],10,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",-1.9704,5
[16],10,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",-1.7138,6
[16],10,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",-1.6627,7
[16],10,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",-1.645,8
[16],10,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",-1.3837,9
[16],10,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",-1.3674,10
[16],10,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",-1.3642,11
[16],10,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",-1.352,12
[16],10,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",-1.7272,1
[16],10,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",-1.6831,2
[16],10,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",-1.6265,3
[16],10,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",-1.5646,4
[16],10,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",-1.5394,5
[16],10,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-1.458,6
[16],10,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",-1.4428,7
[16],10,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-1.4308,8
[16],10,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-1.2017,9
[16],10,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-1.1703,10
[16],10,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-1.1698,11
[16],10,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",-1.1681,12
[16],10,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",-2.2906,1
[16],10,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",-2.1369,2
[16],10,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-2.0543,3
[16],10,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",-1.9737,4
[16],10,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-1.9124,5
[16],10,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-1.7606,6
[16],10,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-1.7167,7
[16],10,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-1.686,8
[16],10,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-1.4076,9
[16],10,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-1.3709,10
[16],10,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-1.3537,11
[16],10,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-1.3508,12
[16],10,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-1.9833,1
[16],10,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-1.9664,2
[16],10,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-1.8335,3
[16],10,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",-1.7715,4
[16],10,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-1.724,5
[16],10,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-1.5999,6
[16],10,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-1.5404,7
[16],10,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-1.5375,8
[16],10,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-1.2902,9
[16],10,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-1.2901,10
[16],10,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-1.2712,11
[16],10,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-1.2406,12
[16],10,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",-2.3603,1
[16],10,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-1.9958,2
[16],10,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",-1.9177,3
[16],10,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",-1.6761,4
[16],10,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",-1.3552,5
[16],10,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",-1.3522,6
[16],10,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-1.2052,7
[16],10,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-1.2027,8
[16],10,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-1.1416,9
[16],10,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-1.1283,10
[16],10,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",-0.7325,11
[16],10,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",1.0248,12
[16],20,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.7512,1
[16],20,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.711,2
[16],20,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-2.6843,3
[16],20,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-2.6198,4
[16],20,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-2.1316,5
[16],20,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.9851,6
[16],20,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-1.8986,7
[16],20,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.7945,8
[16],20,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.794,9
[16],20,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.6437,10
[16],20,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.5039,11
[16],20,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.4906,12
[16],20,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-3.188,1
[16],20,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-3.1577,2
[16],20,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-3.1297,3
[16],20,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.9299,4
[16],20,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-2.1791,5
[16],20,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.031,6
[16],20,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",-1.9976,7
[16],20,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",-1.885,8
[16],20,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.8114,9
[16],20,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.6636,10
[16],20,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.5365,11
[16],20,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.5123,12
[16],20,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.2396,1
[16],20,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-2.1646,2
[16],20,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-2.0988,3
[16],20,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.0898,4
[16],20,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-2.0137,5
[16],20,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.9387,6
[16],20,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-1.886,7
[16],20,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.8151,8
[16],20,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.6968,9
[16],20,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.6669,10
[16],20,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.6579,11
[16],20,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.5056,12
[16],20,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-3.1493,1
[16],20,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",-3.1387,2
[16],20,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-2.949,3
[16],20,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.4293,4
[16],20,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-2.3477,5
[16],20,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-2.2788,6
[16],20,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",-2.1585,7
[16],20,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-2.1536,8
[16],20,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-2.1215,9
[16],20,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.9563,10
[16],20,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.9372,11
[16],20,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.6771,12
[16],20,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",-1.8994,1
[16],20,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",-1.8616,2
[16],20,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",-1.8494,3
[16],20,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",-1.8269,4
[16],20,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",-1.8256,5
[16],20,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",-1.7919,6
[16],20,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",-1.694,7
[16],20,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",-1.6403,8
[16],20,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",-1.6326,9
[16],20,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",-1.5271,10
[16],20,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",-1.481,11
[16],20,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",-1.472,12
[16],20,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",-2.6282,1
[16],20,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",-2.3116,2
[16],20,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",-2.2803,3
[16],20,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",-2.1916,4
[16],20,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",-2.0964,5
[16],20,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",-2.0587,6
[16],20,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",-2.0532,7
[16],20,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",-1.8814,8
[16],20,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",-1.8196,9
[16],20,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",-1.7622,10
[16],20,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",-1.6283,11
[16],20,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",-1.6197,12
[16],20,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",-1.7576,1
[16],20,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",-1.7264,2
[16],20,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",-1.6901,3
[16],20,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",-1.6445,4
[16],20,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",-1.6155,5
[16],20,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",-1.5894,6
[16],20,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",-1.5778,7
[16],20,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",-1.5516,8
[16],20,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",-1.4824,9
[16],20,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",-1.4594,10
[16],20,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",-1.4126,11
[16],20,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",-1.4093,12
[16],20,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",-2.9065,1
[16],20,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",-2.3842,2
[16],20,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",-2.1527,3
[16],20,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",-2.0785,4
[16],20,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",-2.0744,5
[16],20,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",-1.8419,6
[16],20,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",-1.7817,7
[16],20,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",-1.7133,8
[16],20,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",-1.4181,9
[16],20,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",-1.4094,10
[16],20,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",-1.3666,11
[16],20,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",-1.3596,12
[16],20,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",-1.7311,1
[16],20,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",-1.6956,2
[16],20,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",-1.65,3
[16],20,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",-1.6134,4
[16],20,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",-1.6009,5
[16],20,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-1.5663,6
[16],20,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",-1.5578,7
[16],20,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-1.556,8
[16],20,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-1.4562,9
[16],20,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-1.4403,10
[16],20,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-1.4346,11
[16],20,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",-1.4291,12
[16],20,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-2.1728,1
[16],20,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",-2.1437,2
[16],20,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",-2.034,3
[16],20,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-2.0122,4
[16],20,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-1.8129,5
[16],20,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",-1.7376,6
[16],20,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-1.5842,7
[16],20,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-1.5467,8
[16],20,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-1.3528,9
[16],20,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-1.3442,10
[16],20,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-1.3386,11
[16],20,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-1.3287,12
[16],20,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-1.9626,1
[16],20,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-1.9403,2
[16],20,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-1.8217,3
[16],20,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",-1.7685,4
[16],20,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-1.7627,5
[16],20,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-1.7024,6
[16],20,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-1.6948,7
[16],20,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-1.6705,8
[16],20,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-1.4322,9
[16],20,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-1.4079,10
[16],20,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-1.4004,11
[16],20,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-1.3997,12
[16],20,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-2.4089,1
[16],20,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",-1.9389,2
[16],20,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",-1.8886,3
[16],20,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",-1.8829,4
[16],20,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",-1.8759,5
[16],20,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-1.5412,6
[16],20,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-1.5191,7
[16],20,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-1.479,8
[16],20,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-1.4745,9
[16],20,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",0.015,10
[16],20,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",3.5391,11
[16],20,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",4.9319,12
[16],50,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-3.8456,1
[16],50,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-3.8367,2
[16],50,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-3.8112,3
[16],50,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-3.7526,4
[16],50,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-3.7005,5
[16],50,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-3.6448,6
[16],50,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-3.4839,7
[16],50,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-3.3292,8
[16],50,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-2.7811,9
[16],50,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-2.6136,10
[16],50,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-2.2139,11
[16],50,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-2.2095,12
[16],50,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-4.0654,1
[16],50,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-4.0579,2
[16],50,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-4.0327,3
