scale,epoch,target_hp,source_config,source_hp,nll,rank
[24],50,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",3620208.5869,3
[24],50,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",4912626.2966,4
[24],50,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",5181217.0896,5
[24],50,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",5553631.3828,6
[24],50,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",9764735.3014,7
[24],50,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",13819072.5918,8
[24],50,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",25848779.4524,9
[24],50,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",53380977.4996,10
[24],50,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",79104901.8239,11
[24],50,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",108574767.4814,12
[24],50,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",47001096.0945,1
[24],50,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",340724322.837,2
[24],50,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",366607754.3783,3
[24],50,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",410550602.1796,4
[24],50,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",515626211.456,5
[24],50,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",538208990.3753,6
[24],50,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",559285038.5116,7
[24],50,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",644498515.8177,8
[24],50,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",1383449727.7919,9
[24],50,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",1464736653.1352,10
[24],50,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",1581725797.8005,11
[24],50,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",1717237384.735,12
[24],50,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",4001.7712,1
[24],50,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",147669.5039,2
[24],50,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",1136918.2224,3
[24],50,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",1718308.7542,4
[24],50,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",7154931.8782,5
[24],50,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",8987417.9142,6
[24],50,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",10529182.7183,7
[24],50,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",23148535.3261,8
[24],50,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",43375208.5369,9
[24],50,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",159045391.6643,10
[24],50,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",177764186.2608,11
[24],50,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",275635875.2874,12
[24],50,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",33474037.509,1
[24],50,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",51561453.4754,2
[24],50,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",112597155.5198,3
[24],50,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",364405309.3498,4
[24],50,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",539997858.1356,5
[24],50,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",690480785.9721,6
[24],50,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",949085969.9878,7
[24],50,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",1229201728.1223,8
[24],50,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",1239251696.2869,9
[24],50,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",1556776451.3691,10
[24],50,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",3231309939.4998,11
[24],50,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",4853202293.6016,12
[24],50,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",597305011.1908,1
[24],50,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",987497071.3006,2
[24],50,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",1017926495.415,3
[24],50,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",1052828589.2716,4
[24],50,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",1054834472.5451,5
[24],50,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",1062063077.9312,6
[24],50,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",1290513262.7278,7
[24],50,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",1322271250.4246,8
[24],50,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",1516959319.6095,9
[24],50,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",1820632199.4719,10
[24],50,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",1964444384.1768,11
[24],50,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",2133820051.4635,12
[24],50,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",2168044929.0581,1
[24],50,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",2335058231.4416,2
[24],50,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",2610879629.9521,3
[24],50,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",2684038274.852,4
[24],50,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",2727643515.9734,5
[24],50,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",2806842450.9899,6
[24],50,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",2817544760.8974,7
[24],50,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",2823398370.0624,8
[24],50,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",2872467547.0437,9
[24],50,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",2945703212.1067,10
[24],50,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",3017510540.9566,11
[24],50,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",3020768788.3005,12
[24],50,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",2228162504.6415,1
[24],50,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",3877847038.3081,2
[24],50,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",3978095381.6054,3
[24],50,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",3982178542.5627,4
[24],50,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",4228689752.5506,5
[24],50,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",4284960482.0209,6
[24],50,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",5093918187.4926,7
[24],50,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",5122311157.9686,8
[24],50,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",5158383772.9442,9
[24],50,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",5161035077.8346,10
[24],50,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",5203104797.1688,11
[24],50,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",5247491032.8581,12
[24],90,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",3884213.0999,1
[24],90,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",4575276.8196,2
[24],90,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",9090461.6421,3
[24],90,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",15680387.8107,4
[24],90,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",25785588.6876,5
[24],90,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",31235923.2872,6
[24],90,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",32514080.6927,7
[24],90,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",33880703.9458,8
[24],90,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",38630538.9428,9
[24],90,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",41743217.1775,10
[24],90,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",54469287.293,11
[24],90,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",61687516.1403,12
[24],90,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",90602.1761,1
[24],90,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",311497.5558,2
[24],90,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",1230869.0713,3
[24],90,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",1471444.1322,4
[24],90,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",4930674.0582,5
[24],90,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",7426233.597,6
[24],90,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",9827214.8945,7
[24],90,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",10010543.9855,8
[24],90,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",12393856.4257,9
[24],90,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",13433349.0624,10
[24],90,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",23750332.8753,11
[24],90,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",27378602.3723,12
[24],90,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",690495.787,1
[24],90,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",1931845.1153,2
[24],90,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",3095936.5962,3
[24],90,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",3723802.1666,4
[24],90,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",7585377.668,5
[24],90,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",8067693.2639,6
[24],90,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",12852765.2295,7
[24],90,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",13230205.3146,8
[24],90,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",13928819.0951,9
[24],90,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",16321875.8915,10
[24],90,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",17998788.8174,11
[24],90,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",19960521.3201,12
[24],90,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",51549.6375,1
[24],90,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",113596.4432,2
[24],90,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",973757.855,3
[24],90,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",1801483.0109,4
[24],90,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",2481984.0597,5
[24],90,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",3100010.2347,6
[24],90,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",3539524.1377,7
[24],90,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",3766191.8334,8
[24],90,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",4535797.9902,9
[24],90,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",6765016.8697,10
[24],90,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",11289591.2729,11
[24],90,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",16373898.9062,12
[24],90,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",349910.4642,1
[24],90,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",663181.6269,2
[24],90,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",1801586.1033,3
[24],90,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",2090389.2502,4
[24],90,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",2418100.4184,5
[24],90,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",2588602.8533,6
[24],90,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",5127228.9634,7
[24],90,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",6151256.772,8
[24],90,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",13276360.3949,9
[24],90,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",14561563.5619,10
[24],90,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",14582058.7905,11
[24],90,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",17416782.6336,12
[24],90,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",124.9302,1
[24],90,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",7709.8266,2
[24],90,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",2077147.4704,3
[24],90,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",3242287.4466,4
[24],90,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",6156316.6307,5
[24],90,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",8170952.6468,6
[24],90,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",8811566.8519,7
[24],90,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",8925928.4159,8
[24],90,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",9076954.6575,9
[24],90,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",9203866.1595,10
[24],90,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",9699819.4379,11
[24],90,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",10113494.92,12
[24],90,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",220311.7176,1
[24],90,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",335585.664,2
[24],90,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",1003279.7599,3
[24],90,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",1700719.6177,4
[24],90,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",2302145.1485,5
[24],90,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",11885268.3867,6
[24],90,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",23721887.6787,7
[24],90,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",32249943.8001,8
[24],90,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",128907722.794,9
[24],90,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",132541959.5676,10
[24],90,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",133082290.1504,11
[24],90,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",146789726.162,12
[24],90,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",3110645.3552,1
[24],90,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",3775290.1433,2
[24],90,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",6440645.9729,3
[24],90,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",6660364.3121,4
[24],90,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",10943301.2531,5
[24],90,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",11525529.6651,6
[24],90,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",16493812.2556,7
[24],90,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",24973634.8901,8
[24],90,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",25568838.17,9
[24],90,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",78849746.1291,10
[24],90,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",79058121.45,11
[24],90,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",86058891.6072,12
[24],90,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",280088794.1619,1
[24],90,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",328956645.3998,2
[24],90,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",329670324.2033,3
[24],90,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",365257105.3018,4
[24],90,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",378276946.2731,5
[24],90,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",436867493.1357,6
[24],90,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",559694310.6717,7
[24],90,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",596498427.6163,8
[24],90,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",793561188.4848,9
[24],90,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",794432833.134,10
[24],90,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",811261882.3859,11
[24],90,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",853649320.3804,12
[24],90,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",1207063.6433,1
[24],90,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",1902979.49,2
[24],90,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",2161448.9691,3
[24],90,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",5116990.7403,4
[24],90,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",25565128.0534,5
[24],90,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",31684304.1563,6
[24],90,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",48970680.8541,7
[24],90,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",136488665.4087,8
[24],90,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",140561992.2007,9
[24],90,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",141802129.3216,10
[24],90,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",157088572.5255,11
[24],90,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",262880825.1187,12
[24],90,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",66967574.5619,1
[24],90,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",72235007.9392,2
[24],90,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",75783939.1582,3
[24],90,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",118839890.9352,4
[24],90,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",123192574.9912,5
[24],90,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",157911572.8659,6
[24],90,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",181327170.2259,7
[24],90,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",396802628.5324,8
[24],90,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",508060601.4918,9
[24],90,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",521399134.617,10
[24],90,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",581669897.098,11
[24],90,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",618329744.9896,12
[24],90,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",160047774.1869,1
[24],90,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",171598343.3205,2
[24],90,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",358010076.0482,3
[24],90,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",374822877.888,4
[24],90,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",456296587.2621,5
[24],90,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",507445289.8185,6
[24],90,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",540900830.7114,7
[24],90,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",607275132.4856,8
[24],90,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",682954209.5062,9
[24],90,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",830817478.0339,10
[24],90,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",884546348.8417,11
[24],90,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",1007030767.6291,12
[32],0,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",2342861.4226,1
[32],0,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",32031862.521,2
[32],0,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",32194680.4193,3
[32],0,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",103758516.7781,4
[32],0,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",139369182.2539,5
[32],0,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",188092055.8538,6
[32],0,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",690507987.5037,7
[32],0,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",1040617323.0905,8
[32],0,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",1082506897.7717,9
[32],0,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",3491879754.3102,10
[32],0,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",8045703222.1366,11
[32],0,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",12171768508.1257,12
[32],0,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",9132928.5443,1
[32],0,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",15013043.1071,2
[32],0,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",508306531.0702,3
[32],0,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",528349111.5268,4
[32],0,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",1013901258.1061,5
[32],0,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",1487920616.5117,6
[32],0,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",1918085159.5737,7
[32],0,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",2332082612.0613,8
[32],0,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",2382297358.5866,9
[32],0,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",2901278665.204,10
[32],0,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",4065532025.7488,11
[32],0,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",5406869897.3183,12
[32],0,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",317778588.8504,1
[32],0,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",1022699446.0301,2
[32],0,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",1025988353.2812,3
[32],0,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",1281174611.041,4
[32],0,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",1368520872.4,5
[32],0,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",2098863458.2602,6
[32],0,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",2970545887.3042,7
[32],0,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",4905910752.6125,8
[32],0,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",4963706888.2217,9
[32],0,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",9223155077.7126,10
[32],0,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",16317880256.5039,11
[32],0,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",22011669354.9235,12
[32],0,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",257968.1099,1
[32],0,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",78936354.3571,2
[32],0,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",83004159.4634,3
[32],0,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",112875525.6355,4
[32],0,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",154129658.2948,5
[32],0,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",200533607.9567,6
[32],0,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",703016820.2225,7
[32],0,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",715184521.3164,8
[32],0,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",742760676.0054,9
[32],0,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",2719139046.5866,10
[32],0,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",7022968873.5056,11
[32],0,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",10720786940.3347,12
[32],0,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",22354890.6377,1
[32],0,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",208193168.6512,2
[32],0,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",276865430.9932,3
[32],0,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",298935020.2399,4
[32],0,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",460931487.2923,5
[32],0,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",707953433.2884,6
[32],0,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",1303849713.8994,7
[32],0,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",2453955806.2313,8
[32],0,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",2522187886.2761,9
[32],0,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",5813916586.9008,10
[32],0,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",11928230122.7201,11
[32],0,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",16884616327.7626,12
[32],0,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",16786.26,1
[32],0,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",99895201.8478,2
[32],0,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",101306025.5386,3
[32],0,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",177696955.7503,4
[32],0,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",232836544.809,5
[32],0,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",459144258.0253,6
[32],0,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",1031365867.835,7
[32],0,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",2059103282.8472,8
[32],0,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",2168944916.0762,9
[32],0,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",5180896791.5184,10
[32],0,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",10919893914.0826,11
[32],0,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",15605708376.7056,12
[32],0,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",1630682.708,1
[32],0,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",16380535.53,2
[32],0,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",130154496.4369,3
[32],0,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",467313406.1873,4
[32],0,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",558875391.3206,5
[32],0,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",698881468.444,6
[32],0,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",730074114.6729,7
[32],0,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",907215903.3204,8
[32],0,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",1140777526.508,9
